query_id,pmid,rank,score,model_name
Q5,41870255,5,0.6947569847106934,sbert
Q5,32623211,6,0.6768908500671387,sbert
Q5,41892906,7,0.6765232086181641,sbert
Q5,39121128,8,0.672856330871582,sbert
Q5,38696189,9,0.6717580556869507,sbert
Q5,37834380,10,0.6710153818130493,sbert
Q5,41781369,11,0.6696323156356812,sbert
Q5,40528288,12,0.669617772102356,sbert
Q5,40799319,13,0.6693077087402344,sbert
Q5,39716304,14,0.6663055419921875,sbert
Q5,38627230,15,0.6648895740509033,sbert
Q5,40464460,16,0.664628267288208,sbert
Q5,38025800,17,0.661424994468689,sbert
Q5,41065118,18,0.6584414839744568,sbert
Q5,40255034,19,0.6548296213150024,sbert
Q5,39988572,20,0.6529741287231445,sbert
Q6,38263165,1,0.6342867612838745,sbert
Q6,41317599,2,0.5938313007354736,sbert
Q6,41737006,3,0.5882270336151123,sbert
Q6,38517802,4,0.5660520792007446,sbert
Q6,38627230,5,0.5612777471542358,sbert
Q6,41889025,6,0.5573261380195618,sbert
Q6,40257599,7,0.5522550940513611,sbert
Q6,40321052,8,0.5520390868186951,sbert
Q6,38496013,9,0.5492751598358154,sbert
Q6,41836094,10,0.5478482842445374,sbert
Q6,35652366,11,0.5362813472747803,sbert
Q6,40017568,12,0.5338528752326965,sbert
Q6,41495563,13,0.5263078808784485,sbert
Q6,41959662,14,0.5204598903656006,sbert
Q6,39888130,15,0.5201805830001831,sbert
Q6,38223333,16,0.5119689702987671,sbert
Q6,37800768,17,0.5101989507675171,sbert
Q6,39617167,18,0.5091873407363892,sbert
Q6,41724172,19,0.5045100450515747,sbert
Q6,41757373,20,0.502306342124939,sbert
Q7,41593765,1,0.43642038106918335,sbert
Q7,38263475,2,0.418265700340271,sbert
Q7,39893456,3,0.3963649272918701,sbert
Q7,40093920,4,0.3879190683364868,sbert
Q7,40255034,5,0.37413960695266724,sbert
Q7,38025800,6,0.3691082000732422,sbert
Q7,41940301,7,0.36014989018440247,sbert
Q7,37351953,8,0.3521572947502136,sbert
Q7,35428871,9,0.3512711226940155,sbert
Q7,39085998,10,0.3434275984764099,sbert
Q7,37370972,11,0.33656245470046997,sbert
Q7,35809163,12,0.33581334352493286,sbert
Q7,33832689,13,0.33463984727859497,sbert
Q7,38216851,14,0.33454224467277527,sbert
Q7,39946137,15,0.3337172269821167,sbert
Q7,37522023,16,0.3329198956489563,sbert
Q7,37958816,17,0.3312057852745056,sbert
Q7,37772490,18,0.32835841178894043,sbert
Q7,40698100,19,0.3277145326137543,sbert
Q7,40457754,20,0.325700581073761,sbert
Q8,40331237,1,0.682292640209198,sbert
Q8,38517802,2,0.6467543840408325,sbert
Q8,39617167,3,0.6357824802398682,sbert
Q8,41371383,4,0.6285409927368164,sbert
Q8,38263165,5,0.6238300204277039,sbert
Q8,41317599,6,0.6225810050964355,sbert
Q8,40241602,7,0.6129090189933777,sbert
Q8,39888130,8,0.611244797706604,sbert
Q8,38223333,9,0.6074685454368591,sbert
Q8,40257599,10,0.5999835729598999,sbert
Q8,41165792,11,0.5993857383728027,sbert
Q8,38496013,12,0.5928114652633667,sbert
Q8,40321052,13,0.5840104818344116,sbert
Q8,41211293,14,0.5832987427711487,sbert
Q8,41892906,15,0.5707374811172485,sbert
Q8,39737769,16,0.5650115013122559,sbert
Q8,41495563,17,0.5590250492095947,sbert
Q8,39228031,18,0.5514892935752869,sbert
Q8,39061979,19,0.5442590713500977,sbert
Q8,37800768,20,0.5423944592475891,sbert
Q9,40851106,1,0.7238799333572388,sbert
Q9,37958816,2,0.7099443674087524,sbert
Q9,39735398,3,0.7025306224822998,sbert
Q9,39893456,4,0.6851707100868225,sbert
Q9,40330593,5,0.6778942942619324,sbert
Q9,41858217,6,0.6688353419303894,sbert
Q9,40799319,7,0.6674888134002686,sbert
Q9,39120694,8,0.6623362898826599,sbert
Q9,37355273,9,0.6591877937316895,sbert
Q9,40093920,10,0.6575467586517334,sbert
Q9,41870255,11,0.650316596031189,sbert
Q9,41808285,12,0.6482903957366943,sbert
Q9,39710907,13,0.6392478346824646,sbert
Q9,41795668,14,0.6370333433151245,sbert
Q9,37351953,15,0.6322648525238037,sbert
Q9,40457754,16,0.628574013710022,sbert
Q9,38025800,17,0.6273298263549805,sbert
Q9,40702219,18,0.6272252202033997,sbert
Q9,39716304,19,0.6239259839057922,sbert
Q9,39085998,20,0.6201268434524536,sbert
Q10,39120694,1,0.8236125707626343,sbert
Q10,39716304,2,0.769837498664856,sbert
Q10,37989566,3,0.7183865308761597,sbert
Q10,41611978,4,0.7158730030059814,sbert
Q10,41938696,5,0.6993865370750427,sbert
Q10,41808285,6,0.6959838271141052,sbert
Q10,40799319,7,0.6893552541732788,sbert
Q10,40330593,8,0.688981294631958,sbert
Q10,37355273,9,0.6856579780578613,sbert
Q10,41795668,10,0.6782611608505249,sbert
Q10,39988572,11,0.6688040494918823,sbert
Q10,37958816,12,0.6642667651176453,sbert
Q10,40480806,13,0.6623719930648804,sbert
Q10,32623211,14,0.660707414150238,sbert
Q10,38381373,15,0.6601244211196899,sbert
Q10,38285070,16,0.6502526998519897,sbert
Q10,39710907,17,0.6490241289138794,sbert
Q10,37079031,18,0.6478580236434937,sbert
Q10,39550564,19,0.6474897861480713,sbert
Q10,39292534,20,0.6370024681091309,sbert
Q11,41593765,1,0.640674352645874,sbert
Q11,39716304,2,0.6150189638137817,sbert
Q11,41852591,3,0.602866530418396,sbert
Q11,38025800,4,0.6011794805526733,sbert
Q11,40330593,5,0.5968680381774902,sbert
Q11,38263475,6,0.5886016488075256,sbert
Q11,40255034,7,0.5826090574264526,sbert
Q11,41890204,8,0.5781570076942444,sbert
Q11,40093920,9,0.5592743158340454,sbert
Q11,41851031,10,0.5545241832733154,sbert
Q11,39893456,11,0.5493669509887695,sbert
Q11,39550564,12,0.5471465587615967,sbert
Q11,39946137,13,0.5435171723365784,sbert
Q11,33271374,14,0.5387071371078491,sbert
Q11,41938696,15,0.5376452207565308,sbert
Q11,37989566,16,0.5370414853096008,sbert
Q11,35809163,17,0.5368263125419617,sbert
Q11,39710907,18,0.5342068672180176,sbert
Q11,39152330,19,0.5328267216682434,sbert
Q11,41892906,20,0.5315532684326172,sbert
Q12,39120694,1,0.759301483631134,sbert
Q12,41165792,2,0.754003643989563,sbert
Q12,39737769,3,0.7322861552238464,sbert
Q12,38263475,4,0.7301489114761353,sbert
Q12,40012679,5,0.7251314520835876,sbert
Q12,40480806,6,0.7232142686843872,sbert
Q12,40255034,7,0.7077054381370544,sbert
Q12,40383496,8,0.6991502642631531,sbert
Q12,40799319,9,0.6982886791229248,sbert
Q12,37958816,10,0.6951265335083008,sbert
Q12,39160362,11,0.6928095817565918,sbert
Q12,39121128,12,0.6887379884719849,sbert
Q12,41892906,13,0.6874585151672363,sbert
Q12,38630354,14,0.6873204708099365,sbert
Q12,41371383,15,0.6853964328765869,sbert
Q12,37640753,16,0.6850895285606384,sbert
Q12,40464460,17,0.6826601028442383,sbert
Q12,39852777,18,0.6811656355857849,sbert
Q12,38627230,19,0.6768118143081665,sbert
Q12,38025800,20,0.6751041412353516,sbert
Q13,39120694,1,0.7254971265792847,sbert
Q13,37355273,2,0.7095900774002075,sbert
Q13,38025800,3,0.704460859298706,sbert
Q13,37958816,4,0.6808483004570007,sbert
Q13,39152330,5,0.6732094287872314,sbert
Q13,41065118,6,0.6721620559692383,sbert
Q13,39735398,7,0.6665867567062378,sbert
Q13,40851106,8,0.6607144474983215,sbert
Q13,40799319,9,0.6558346748352051,sbert
Q13,41795668,10,0.6453911066055298,sbert
Q13,39716304,11,0.644801139831543,sbert
Q13,40528288,12,0.6415882110595703,sbert
Q13,40358052,13,0.6410501599311829,sbert
Q13,37834380,14,0.6394679546356201,sbert
Q13,40093920,15,0.6378048062324524,sbert
Q13,40255034,16,0.6343502402305603,sbert
Q13,41808285,17,0.6313877105712891,sbert
Q13,40480806,18,0.6219969987869263,sbert
Q13,41781369,19,0.6206330060958862,sbert
Q13,39710907,20,0.6202570199966431,sbert
Q14,39662309,1,0.8874536752700806,sbert
Q14,38901720,2,0.877939760684967,sbert
Q14,37370972,3,0.8496586084365845,sbert
Q14,36625888,4,0.8467292785644531,sbert
Q14,39812862,5,0.8430742025375366,sbert
Q14,33091751,6,0.8413565158843994,sbert
Q14,38215633,7,0.8332794904708862,sbert
Q14,41390351,8,0.8327398300170898,sbert
Q14,33290417,9,0.8227975964546204,sbert
Q14,35859467,10,0.8113788962364197,sbert
Q14,37924591,11,0.8036171793937683,sbert
Q14,40779523,12,0.8010838031768799,sbert
Q14,36161838,13,0.7959539890289307,sbert
Q14,37772490,14,0.7933365702629089,sbert
Q14,34125629,15,0.7887105941772461,sbert
Q14,38758396,16,0.7885444760322571,sbert
Q14,38743089,17,0.7870752811431885,sbert
Q14,35447469,18,0.7854609489440918,sbert
Q14,34520634,19,0.785241961479187,sbert
Q14,34792863,20,0.7850265502929688,sbert
Q15,41165792,1,0.732731819152832,sbert
Q15,40480806,2,0.7000404000282288,sbert
Q15,39737769,3,0.6870758533477783,sbert
Q15,39121128,4,0.6723041534423828,sbert
Q15,40779523,5,0.6721954345703125,sbert
Q15,36161838,6,0.6718132495880127,sbert
Q15,36188381,7,0.663149356842041,sbert
Q15,38496013,8,0.6565384268760681,sbert
Q15,41892906,9,0.6536009311676025,sbert
Q15,41788164,10,0.6438722014427185,sbert
Q15,41211293,11,0.6430401802062988,sbert
Q15,36940613,12,0.6419379711151123,sbert
Q15,39274270,13,0.6414096355438232,sbert
Q15,40384198,14,0.6402251124382019,sbert
Q15,41870255,15,0.6380929946899414,sbert
Q15,37855949,16,0.6365998983383179,sbert
Q15,33122310,17,0.6362321972846985,sbert
Q15,32732697,18,0.6346843838691711,sbert
Q15,41294851,19,0.6343358159065247,sbert
Q15,35428871,20,0.6333773136138916,sbert
Q16,40321052,1,0.8081003427505493,sbert
Q16,41371383,2,0.7971484065055847,sbert
Q16,40257599,3,0.7745872139930725,sbert
Q16,41892906,4,0.7701934576034546,sbert
Q16,39120694,5,0.7599761486053467,sbert
Q16,39737769,6,0.7593267560005188,sbert
Q16,41640506,7,0.7495893239974976,sbert
Q16,37958816,8,0.7386160492897034,sbert
Q16,41317599,9,0.7381918430328369,sbert
Q16,40331237,10,0.7364794611930847,sbert
Q16,39888130,11,0.7343573570251465,sbert
Q16,38104911,12,0.7323230504989624,sbert
Q16,38496013,13,0.7318744659423828,sbert
Q16,37640753,14,0.731848955154419,sbert
Q16,38263165,15,0.7266553640365601,sbert
Q16,39893456,16,0.7235579490661621,sbert
Q16,39617167,17,0.720244288444519,sbert
Q16,38517802,18,0.7198265194892883,sbert
Q16,40255034,19,0.713609516620636,sbert
Q16,40241602,20,0.7090102434158325,sbert
Q17,41593765,1,0.6802638173103333,sbert
Q17,40255034,2,0.6536386013031006,sbert
Q17,38025800,3,0.6502357721328735,sbert
Q17,40093920,4,0.627476692199707,sbert
Q17,39710907,5,0.6268056035041809,sbert
Q17,41949058,6,0.6163008213043213,sbert
Q17,38263475,7,0.6019216179847717,sbert
Q17,39893456,8,0.5968571305274963,sbert
Q17,39550564,9,0.584716796875,sbert
Q17,40358052,10,0.5813007354736328,sbert
Q17,41891380,11,0.580838680267334,sbert
Q17,40457754,12,0.5698580741882324,sbert
Q17,41775373,13,0.5615767240524292,sbert
Q17,33271374,14,0.5555421710014343,sbert
Q17,38294804,15,0.5540732145309448,sbert
Q17,41910462,16,0.5529375076293945,sbert
Q17,41678966,17,0.5527805089950562,sbert
Q17,41870255,18,0.5526732206344604,sbert
Q17,41852095,19,0.552459180355072,sbert
Q17,41883286,20,0.5515323877334595,sbert
Q18,38517802,1,0.7775207757949829,sbert
Q18,41371383,2,0.7733211517333984,sbert
Q18,41317599,3,0.7720956802368164,sbert
Q18,39617167,4,0.7673339247703552,sbert
Q18,40241602,5,0.7539147734642029,sbert
Q18,38496013,6,0.750944972038269,sbert
Q18,40257599,7,0.7343959808349609,sbert
Q18,38223333,8,0.7290300130844116,sbert
Q18,39888130,9,0.7254412770271301,sbert
Q18,41495563,10,0.7228425145149231,sbert
Q18,40321052,11,0.722440779209137,sbert
Q18,40331237,12,0.7158418297767639,sbert
Q18,38263165,13,0.687036395072937,sbert
Q18,38627230,14,0.6859310269355774,sbert
Q18,38231496,15,0.6815345287322998,sbert
Q18,41640506,16,0.6747680902481079,sbert
Q18,38104911,17,0.6723132133483887,sbert
Q18,39737769,18,0.666812539100647,sbert
Q18,37800768,19,0.6554686427116394,sbert
Q18,41959662,20,0.6553988456726074,sbert
Q19,39988572,1,0.8045878410339355,sbert
Q19,39120694,2,0.7953470945358276,sbert
Q19,37958816,3,0.7493585348129272,sbert
Q19,40528288,4,0.748110294342041,sbert
Q19,39710907,5,0.7442969083786011,sbert
Q19,40799319,6,0.73499596118927,sbert
Q19,41065118,7,0.7329295873641968,sbert
Q19,38294804,8,0.7233551740646362,sbert
Q19,40321052,9,0.7170020937919617,sbert
Q19,37834380,10,0.7168881893157959,sbert
Q19,39893456,11,0.7164844870567322,sbert
Q19,39813057,12,0.7100189328193665,sbert
Q19,41870255,13,0.7094316482543945,sbert
Q19,38696189,14,0.7081762552261353,sbert
Q19,37351953,15,0.7067470550537109,sbert
Q19,38025800,16,0.7025470733642578,sbert
Q19,40358052,17,0.7012844085693359,sbert
Q19,39716304,18,0.701004683971405,sbert
Q19,38759947,19,0.6992417573928833,sbert
Q19,37917365,20,0.6985794305801392,sbert
Q20,40330593,1,0.7793930768966675,sbert
Q20,40851106,2,0.7474660873413086,sbert
Q20,41795668,3,0.7391380071640015,sbert
Q20,39120694,4,0.7365047931671143,sbert
Q20,39735398,5,0.7035160064697266,sbert
Q20,40799319,6,0.6962987184524536,sbert
Q20,41611978,7,0.6953657865524292,sbert
Q20,37958816,8,0.6953386068344116,sbert
Q20,41938696,9,0.6874575614929199,sbert
Q20,40093920,10,0.668780505657196,sbert
Q20,39716304,11,0.6649479269981384,sbert
Q20,41808285,12,0.6612730026245117,sbert
Q20,37355273,13,0.6591664552688599,sbert
Q20,39710907,14,0.6549960374832153,sbert
Q20,38630354,15,0.6519485116004944,sbert
Q20,41858217,16,0.6492799520492554,sbert
Q20,37989566,17,0.648624837398529,sbert
Q20,39988572,18,0.6469296216964722,sbert
Q20,41009668,19,0.6409704089164734,sbert
Q20,41065118,20,0.6328071355819702,sbert
